Version,TestID,TestName,Result,Status,ST,MC,BC,HD,ED,CMC,TM
4,C_33_M_46,org.apache.commons.lang3.builder.CompareToBuilderTest::testBooleanArrayHiddenByObject,0,Modified,21,7,0,0,2464,0.428571429,0
4,C_34_M_1,org.apache.commons.lang3.builder.StandardToStringStyleTest::testObject,0,Modified,15,82,0.62195122,0.07684886,9758,0.62195122,0
4,C_34_M_2,org.apache.commons.lang3.builder.StandardToStringStyleTest::testPerson,0,Modified,7,79,0.632911392,0.078059892,9401,0.620253165,0
4,C_35_M_1,org.apache.commons.lang3.builder.NoFieldNamesToStringStyleTest::testObject,0,Modified,15,62,0.822580645,0.095426266,7378,0.661290323,0
4,C_35_M_2,org.apache.commons.lang3.builder.NoFieldNamesToStringStyleTest::testPerson,0,Modified,7,54,0.851851852,0.101458771,6459,0.666666667,0
4,C_36_M_1,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExclude,0,Modified,3,56,0.875,0.112721806,6682,0.607142857,0
4,C_36_M_2,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeArray,0,Modified,3,56,0.875,0.112721806,6682,0.607142857,0
4,C_36_M_3,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeArrayWithNull,0,Modified,3,56,0.875,0.112721806,6682,0.607142857,0
4,C_36_M_4,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeArrayWithNulls,0,Modified,3,56,0.875,0.112721806,6682,0.607142857,0
4,C_36_M_5,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeCollection,0,Modified,5,58,0.844827586,0.109770762,6909,0.586206897,0
4,C_36_M_6,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeCollectionWithNull,0,Modified,5,58,0.844827586,0.109770762,6909,0.586206897,0
4,C_36_M_7,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeCollectionWithNulls,0,Modified,6,58,0.844827586,0.109770762,6909,0.586206897,0
4,C_36_M_8,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeEmptyArray,0,Modified,3,56,0.875,0.112721806,6682,0.607142857,0
4,C_36_M_9,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeEmptyCollection,0,Modified,3,58,0.844827586,0.109770762,6909,0.586206897,0
4,C_36_M_10,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeNullArray,0,Modified,3,55,0.890909091,0.114257767,6570,0.6,0
4,C_36_M_11,org.apache.commons.lang3.builder.ReflectionToStringBuilderExcludeTest::test_toStringExcludeNullCollection,0,Modified,3,58,0.844827586,0.109770762,6909,0.586206897,0
4,C_37_M_1,org.apache.commons.lang3.builder.ShortPrefixToStringStyleTest::testObject,0,Modified,15,62,0.822580645,0.095426266,7378,0.661290323,0
4,C_37_M_2,org.apache.commons.lang3.builder.ShortPrefixToStringStyleTest::testPerson,0,Modified,7,59,0.847457627,0.097563604,7026,0.661016949,0
4,C_38_M_1,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionCharacter,0,Modified,3,60,0.95,0.147867081,7143,0.583333333,0
4,C_38_M_2,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionObjectArray,0,Modified,6,58,0.982758621,0.161564921,6909,0.534482759,1
4,C_38_M_3,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionLongArray,0,Modified,6,55,0.981818182,0.166144156,6570,0.545454545,2
4,C_38_M_4,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionIntArray,0,Modified,6,55,0.981818182,0.166144156,6570,0.545454545,2
4,C_38_M_5,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionShortArray,0,Modified,6,55,0.981818182,0.166144156,6570,0.545454545,1
4,C_38_M_6,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionyteArray,0,Modified,6,55,0.981818182,0.166144156,6570,0.545454545,1
4,C_38_M_7,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionCharArray,0,Modified,6,55,0.981818182,0.166144156,6570,0.545454545,2
4,C_38_M_8,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionDoubleArray,0,Modified,6,55,0.981818182,0.166144156,6570,0.545454545,2
4,C_38_M_9,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionFloatArray,0,Modified,6,55,0.981818182,0.166144156,6570,0.545454545,2
4,C_38_M_10,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionBooleanArray,0,Modified,6,55,0.981818182,0.166144156,6570,0.545454545,2
4,C_38_M_11,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionFloatArrayArray,0,Modified,6,57,0.98245614,0.160571966,6794,0.543859649,1
4,C_38_M_12,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionLongArrayArray,0,Modified,6,57,0.98245614,0.160571966,6794,0.543859649,1
4,C_38_M_13,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionIntArrayArray,0,Modified,6,57,0.98245614,0.161031637,6794,0.543859649,1
4,C_38_M_14,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionhortArrayArray,0,Modified,6,57,0.98245614,0.160571966,6794,0.543859649,1
4,C_38_M_15,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionByteArrayArray,0,Modified,6,57,0.98245614,0.160571966,6794,0.543859649,1
4,C_38_M_16,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionCharArrayArray,0,Modified,6,57,0.98245614,0.160571966,6794,0.543859649,1
4,C_38_M_17,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionDoubleArrayArray,0,Modified,6,57,0.98245614,0.160571966,6794,0.543859649,1
4,C_38_M_18,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionBooleanArrayArray,0,Modified,7,57,0.98245614,0.160571966,6794,0.543859649,1
4,C_38_M_19,org.apache.commons.lang3.builder.ToStringBuilderTest::testInnerClassReflection,0,Modified,3,59,0.966101695,0.150008164,7026,0.593220339,0
4,C_38_M_20,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionArrayCycle,0,Modified,4,55,0.981818182,0.162820169,6570,0.581818182,2
4,C_38_M_21,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionArrayCycleLevel2,0,Modified,7,56,0.982142857,0.161012247,6682,0.571428571,1
4,C_38_M_22,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionArrayArrayCycle,0,Modified,8,56,0.982142857,0.161012247,6682,0.571428571,1
4,C_38_M_23,org.apache.commons.lang3.builder.ToStringBuilderTest::testSimpleReflectionObjectCycle,0,Modified,4,60,0.983333333,0.149076314,7143,0.616666667,1
4,C_38_M_24,org.apache.commons.lang3.builder.ToStringBuilderTest::testSelfInstanceVarReflectionObjectCycle,0,Modified,3,60,0.983333333,0.149076314,7143,0.616666667,1
4,C_38_M_25,org.apache.commons.lang3.builder.ToStringBuilderTest::testSelfInstanceTwoVarsReflectionObjectCycle,0,Modified,3,61,0.983606557,0.149733943,7260,0.606557377,1
4,C_38_M_26,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionObjectCycle,0,Modified,6,61,0.983606557,0.149733943,7260,0.606557377,1
4,C_38_M_27,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionArrayAndObjectCycle,0,Modified,6,65,0.984615385,0.153837507,7735,0.6,1
4,C_38_M_28,org.apache.commons.lang3.builder.ToStringBuilderTest::testObject,0,Modified,15,61,0.852459016,0.100484072,7260,0.655737705,1
4,C_38_M_29,org.apache.commons.lang3.builder.ToStringBuilderTest::testObjectBuild,0,Modified,15,62,0.838709677,0.099255268,7378,0.64516129,0
4,C_38_M_30,org.apache.commons.lang3.builder.ToStringBuilderTest::testObjectCycle,0,Modified,7,50,0.98,0.118937311,6071,0.66,1
4,C_38_M_31,org.apache.commons.lang3.builder.ToStringBuilderTest::testSimpleReflectionStatics,0,Modified,6,59,0.93220339,0.139883739,7026,0.559322034,0
4,C_38_M_32,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionStatics,0,Modified,6,60,0.933333333,0.138138457,7143,0.55,0
4,C_38_M_33,org.apache.commons.lang3.builder.ToStringBuilderTest::testInheritedReflectionStatics,0,Modified,6,59,0.93220339,0.139883739,7026,0.559322034,0
4,C_38_M_34,org.apache.commons.lang3.builder.ToStringBuilderTest::test_setUpToClass_valid,0,Modified,5,55,0.927272727,0.123443573,6570,0.6,0
4,C_38_M_35,org.apache.commons.lang3.builder.ToStringBuilderTest::test_setUpToClass_invalid,0,Modified,8,55,0.927272727,0.123443573,6570,0.6,0
4,C_38_M_36,org.apache.commons.lang3.builder.ToStringBuilderTest::testAppendToStringUsingMultiLineStyle,0,Modified,4,50,0.9,0.111290792,6071,0.68,0
4,C_39_M_1,org.apache.commons.lang3.builder.ToStringStyleTest::testSetArrayStart,0,Modified,4,21,0.857142857,0.052606792,3458,0.571428571,0
4,C_39_M_2,org.apache.commons.lang3.builder.ToStringStyleTest::testSetArrayEnd,0,Modified,4,21,0.857142857,0.052606792,3458,0.571428571,0
4,C_39_M_3,org.apache.commons.lang3.builder.ToStringStyleTest::testSetArraySeparator,0,Modified,4,21,0.857142857,0.052606792,3458,0.571428571,0
4,C_39_M_4,org.apache.commons.lang3.builder.ToStringStyleTest::testSetContentStart,0,Modified,4,20,0.9,0.053565322,3375,0.6,0
4,C_39_M_5,org.apache.commons.lang3.builder.ToStringStyleTest::testSetContentEnd,0,Modified,4,20,0.9,0.053565322,3375,0.6,0
4,C_39_M_6,org.apache.commons.lang3.builder.ToStringStyleTest::testSetFieldNameValueSeparator,0,Modified,4,21,0.857142857,0.052606792,3458,0.571428571,0
4,C_39_M_7,org.apache.commons.lang3.builder.ToStringStyleTest::testSetFieldSeparator,0,Modified,4,20,0.9,0.053565322,3375,0.6,0
4,C_39_M_8,org.apache.commons.lang3.builder.ToStringStyleTest::testSetNullText,0,Modified,4,21,0.857142857,0.052606792,3458,0.571428571,0
4,C_39_M_9,org.apache.commons.lang3.builder.ToStringStyleTest::testSetSizeStartText,0,Modified,4,21,0.857142857,0.052606792,3458,0.571428571,0
4,C_39_M_10,org.apache.commons.lang3.builder.ToStringStyleTest::testSetSizeEndText,0,Modified,4,21,0.857142857,0.052606792,3458,0.571428571,0
4,C_39_M_11,org.apache.commons.lang3.builder.ToStringStyleTest::testSetSummaryObjectStartText,0,Modified,4,21,0.857142857,0.052606792,3458,0.571428571,0
4,C_39_M_12,org.apache.commons.lang3.builder.ToStringStyleTest::testSetSummaryObjectEndText,0,Modified,4,21,0.857142857,0.052606792,3458,0.571428571,0
4,C_40_M_1,org.apache.commons.lang3.builder.HashCodeBuilderTest::testSuper,0,Modified,3,5,0.6,0.001326847,2375,0.4,0
4,C_40_M_2,org.apache.commons.lang3.builder.HashCodeBuilderTest::testDouble,0,Modified,5,5,0.4,8.40E-04,2375,0.4,0
4,C_40_M_3,org.apache.commons.lang3.builder.HashCodeBuilderTest::testFloat,0,Modified,5,4,0.5,8.85E-04,2343,0.25,0
4,C_40_M_4,org.apache.commons.lang3.builder.HashCodeBuilderTest::testObjectArray,0,Modified,8,5,0.6,0.001326847,2375,0.4,0
4,C_40_M_5,org.apache.commons.lang3.builder.HashCodeBuilderTest::testObjectArrayAsObject,0,Modified,7,5,0.6,0.001326847,2375,0.4,0
4,C_40_M_6,org.apache.commons.lang3.builder.HashCodeBuilderTest::testLongArray,0,Modified,10,5,0.4,8.40E-04,2375,0.4,0
4,C_40_M_7,org.apache.commons.lang3.builder.HashCodeBuilderTest::testLongArrayAsObject,0,Modified,9,6,0.5,0.001260504,2413,0.5,0
4,C_40_M_8,org.apache.commons.lang3.builder.HashCodeBuilderTest::testIntArray,0,Modified,8,5,0.4,8.40E-04,2375,0.4,0
4,C_40_M_9,org.apache.commons.lang3.builder.HashCodeBuilderTest::testIntArrayAsObject,0,Modified,7,6,0.5,0.001260504,2413,0.5,0
4,C_40_M_10,org.apache.commons.lang3.builder.HashCodeBuilderTest::testShortArray,0,Modified,8,5,0.4,8.40E-04,2375,0.4,0
4,C_40_M_11,org.apache.commons.lang3.builder.HashCodeBuilderTest::testShortArrayAsObject,0,Modified,7,6,0.5,0.001260504,2413,0.5,0
4,C_40_M_12,org.apache.commons.lang3.builder.HashCodeBuilderTest::testCharArray,0,Modified,8,5,0.4,8.40E-04,2375,0.4,0
4,C_40_M_13,org.apache.commons.lang3.builder.HashCodeBuilderTest::testCharArrayAsObject,0,Modified,7,6,0.5,0.001260504,2413,0.5,0
4,C_40_M_14,org.apache.commons.lang3.builder.HashCodeBuilderTest::testByteArray,0,Modified,8,5,0.4,8.40E-04,2375,0.4,0
4,C_40_M_15,org.apache.commons.lang3.builder.HashCodeBuilderTest::testByteArrayAsObject,0,Modified,7,6,0.5,0.001260504,2413,0.5,0
4,C_40_M_16,org.apache.commons.lang3.builder.HashCodeBuilderTest::testDoubleArray,0,Modified,12,6,0.333333333,8.00E-04,2413,0.5,0
4,C_40_M_17,org.apache.commons.lang3.builder.HashCodeBuilderTest::testDoubleArrayAsObject,0,Modified,11,7,0.428571429,0.00120048,2464,0.571428571,0
4,C_40_M_18,org.apache.commons.lang3.builder.HashCodeBuilderTest::testFloatArray,0,Modified,10,5,0.4,8.40E-04,2375,0.4,0
4,C_40_M_19,org.apache.commons.lang3.builder.HashCodeBuilderTest::testFloatArrayAsObject,0,Modified,9,6,0.5,0.001260504,2413,0.5,0
4,C_40_M_20,org.apache.commons.lang3.builder.HashCodeBuilderTest::testBooleanArray,0,Modified,8,5,0.4,8.40E-04,2375,0.4,0
4,C_40_M_21,org.apache.commons.lang3.builder.HashCodeBuilderTest::testBooleanArrayAsObject,0,Modified,7,6,0.5,0.001260504,2413,0.5,0
4,C_40_M_22,org.apache.commons.lang3.builder.HashCodeBuilderTest::testBooleanMultiArray,0,Modified,13,7,0.428571429,0.00120048,2464,0.571428571,0
4,C_40_M_23,org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionHashCodeExcludeFields,0,Modified,11,17,0.882352941,0.006634233,3134,0.529411765,0
4,C_40_M_24,org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionObjectCycle,0,Modified,9,17,0.941176471,0.007469655,3134,0.529411765,1
4,C_40_M_25,org.apache.commons.lang3.builder.HashCodeBuilderTest::testToHashCodeEqualsHashCode,0,Modified,3,6,0.5,0.001260504,2413,0.333333333,0
4,C_41_M_1,org.apache.commons.lang3.concurrent.CallableBackgroundInitializerTest::testInitExecutor,0,Modified,4,7,0,0,2464,0,0
4,C_41_M_2,org.apache.commons.lang3.concurrent.CallableBackgroundInitializerTest::testInitExecutorNullCallable,0,Modified,3,6,0,0,2413,0,0
4,C_41_M_3,org.apache.commons.lang3.concurrent.CallableBackgroundInitializerTest::testInitialize,0,Modified,5,8,0,0,2520,0,0
4,C_42_M_1,org.apache.commons.lang3.concurrent.ConstantInitializerTest::testToString,0,Modified,4,5,0,0,2375,0,0
4,C_42_M_2,org.apache.commons.lang3.concurrent.ConstantInitializerTest::testToStringNull,0,Modified,3,5,0,0,2375,0,0
4,C_43_M_1,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testExtractCauseError,0,Modified,8,3,0,0,2316,0.666666667,0
4,C_43_M_2,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testExtractCauseUncheckedException,0,Modified,8,3,0,0,2316,0.666666667,0
4,C_43_M_3,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testExtractCauseChecked,0,Modified,4,5,0,0,2375,0.8,0
4,C_43_M_4,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testExtractCauseUncheckedError,0,Modified,8,3,0,0,2316,0.666666667,0
4,C_43_M_5,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testExtractCauseUncheckedUncheckedException,0,Modified,8,3,0,0,2316,0.666666667,0
4,C_43_M_6,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testExtractCauseUncheckedChecked,0,Modified,4,5,0,0,2375,0.8,0
4,C_43_M_7,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testHandleCauseError,0,Modified,8,4,0,0,2343,0.75,0
4,C_43_M_8,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testHandleCauseUncheckedException,0,Modified,8,4,0,0,2343,0.75,0
4,C_43_M_9,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testHandleCauseChecked,0,Modified,8,6,0,0,2413,0.833333333,0
4,C_43_M_10,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testHandleCauseUncheckedError,0,Modified,8,4,0,0,2343,0.75,0
4,C_43_M_11,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testHandleCauseUncheckedUncheckedException,0,Modified,8,4,0,0,2343,0.75,0
4,C_43_M_12,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testHandleCauseUncheckedChecked,0,Modified,8,6,0,0,2413,0.833333333,0
4,C_43_M_13,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testInitializeUncheckedEx,0,Modified,12,6,0,0,2413,0.5,0
4,C_43_M_14,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testConstantFuture_Integer,0,Modified,10,2,0,0,2310,0,0
4,C_43_M_15,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testConstantFuture_null,0,Modified,10,2,0,0,2310,0,0
4,C_43_M_16,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testPutIfAbsentKeyPresent,0,Modified,7,2,0,0,2310,0,0
4,C_43_M_17,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testPutIfAbsentKeyNotPresent,0,Modified,6,2,0,0,2310,0,0
4,C_43_M_18,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testCreateIfAbsentKeyPresent,0,Modified,10,2,0,0,2310,0,0
4,C_43_M_19,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testCreateIfAbsentKeyNotPresent,0,Modified,10,3,0,0,2316,0,0
4,C_43_M_20,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testCreateIfAbsentNullMap,0,Modified,5,2,0,0,2310,0,0
4,C_43_M_21,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testCreateIfAbsentNullInit,0,Modified,7,2,0,0,2310,0,0
4,C_43_M_22,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testCreateIfAbsentUncheckedSuccess,0,Modified,6,7,0,0,2464,0,0
4,C_43_M_23,org.apache.commons.lang3.concurrent.ConcurrentUtilsTest::testCreateIfAbsentUncheckedException,0,Modified,12,6,0,0,2413,0.5,0
4,C_44_M_1,org.apache.commons.lang3.concurrent.BasicThreadFactoryTest::testBuildDefaults,0,Modified,3,8,0,0,2520,0,0
4,C_44_M_2,org.apache.commons.lang3.concurrent.BasicThreadFactoryTest::testBuilderReset,0,Modified,10,8,0,0,2520,0,0
4,C_44_M_3,org.apache.commons.lang3.concurrent.BasicThreadFactoryTest::testNewThreadNamingPattern,0,Modified,15,10,0,0,2641,0.2,0
4,C_44_M_4,org.apache.commons.lang3.concurrent.BasicThreadFactoryTest::testNewThreadNoNamingPattern,0,Modified,11,9,0,0,2580,0.222222222,0
4,C_44_M_5,org.apache.commons.lang3.concurrent.BasicThreadFactoryTest::testNewThreadNoDaemonFlag,0,Modified,16,9,0,0,2580,0.222222222,0
4,C_44_M_6,org.apache.commons.lang3.concurrent.BasicThreadFactoryTest::testNewThreadPriority,0,Modified,11,9,0,0,2580,0.222222222,0
4,C_44_M_7,org.apache.commons.lang3.concurrent.BasicThreadFactoryTest::testNewThreadNoPriority,0,Modified,12,9,0,0,2580,0.222222222,0
4,C_44_M_8,org.apache.commons.lang3.concurrent.BasicThreadFactoryTest::testNewThreadExHandler,0,Modified,11,9,0,0,2580,0.222222222,0
4,C_44_M_9,org.apache.commons.lang3.concurrent.BasicThreadFactoryTest::testNewThreadNoExHandler,0,Modified,12,9,0,0,2580,0.222222222,0
4,C_45_M_1,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testInitialize,0,Modified,4,12,0,0,2771,0.166666667,0
4,C_45_M_2,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testGetActiveExecutorBeforeStart,0,Modified,3,6,0,0,2413,0,0
4,C_45_M_3,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testGetActiveExecutorExternal,0,Modified,10,10,0,0,2641,0.2,0
4,C_45_M_4,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testGetActiveExecutorTemp,0,Modified,5,13,0,0,2839,0.153846154,0
4,C_45_M_5,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testInitializeTempExecutor,0,Modified,5,13,0,0,2839,0.153846154,0
4,C_45_M_6,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testSetExternalExecutor,0,Modified,13,11,0,0,2704,0.181818182,0
4,C_45_M_7,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testSetExternalExecutorAfterStart,0,Modified,9,12,0,0,2771,0.166666667,0
4,C_45_M_8,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testStartMultipleTimes,0,Modified,7,12,0,0,2771,0.166666667,0
4,C_45_M_9,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testGetBeforeStart,0,Modified,3,7,0,0,2464,0.142857143,0
4,C_45_M_10,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testGetRuntimeException,0,Modified,11,15,0,0,2980,0.333333333,0
4,C_45_M_11,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testGetCheckedException,0,Modified,11,17,0,0,3134,0.411764706,0
4,C_45_M_12,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testIsStartedFalse,0,Modified,3,5,0,0,2375,0,0
4,C_45_M_13,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testIsStartedTrue,0,Modified,4,10,0,0,2641,0.1,0
4,C_45_M_14,org.apache.commons.lang3.concurrent.BackgroundInitializerTest::testIsStartedAfterGet,0,Modified,5,12,0,0,2771,0.166666667,0
4,C_46_M_1,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeNoChildren,0,Modified,5,16,0,0,3056,0.25,0
4,C_46_M_2,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeExternalExec,0,Modified,10,18,0,0,3214,0.166666667,0
4,C_46_M_3,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeChildWithExecutor,0,Modified,16,19,0,0,3294,0.210526316,0
4,C_46_M_4,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testAddInitializerAfterStart,0,Modified,8,17,0,0,3134,0.235294118,0
4,C_46_M_5,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testResultGetInitializerUnknown,0,Modified,3,20,0,0,3375,0.2,0
4,C_46_M_6,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testResultGetResultObjectUnknown,0,Modified,3,20,0,0,3375,0.2,0
4,C_46_M_7,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testResultGetExceptionUnknown,0,Modified,3,20,0,0,3375,0.2,0
4,C_46_M_8,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testResultIsExceptionUnknown,0,Modified,3,20,0,0,3375,0.2,0
4,C_46_M_9,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testResultInitializerNamesModify,0,Modified,6,20,0,0,3375,0.2,0
4,C_46_M_10,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeRuntimeEx,0,Modified,11,21,0,0,3458,0.333333333,0
4,C_46_M_11,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeEx,0,Modified,10,23,0,0,3625,0.391304348,0
4,C_46_M_12,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeResultsIsSuccessfulTrue,0,Modified,6,18,0,0,3214,0.222222222,0
4,C_46_M_13,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeResultsIsSuccessfulFalse,0,Modified,7,23,0,0,3625,0.391304348,0
4,C_46_M_14,org.apache.commons.lang3.concurrent.MultiBackgroundInitializerTest::testInitializeNested,0,Modified,19,19,0,0,3294,0.210526316,0
4,C_48_M_1,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testInit,0,Modified,12,10,0,0,2641,0.1,0
4,C_48_M_2,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testInitDefaultService,0,Modified,7,6,0,0,2413,0.333333333,0
4,C_48_M_3,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testStartTimer,0,Modified,14,10,0,0,2641,0.2,0
4,C_48_M_4,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testShutdownOwnExecutor,0,Modified,5,7,0,0,2464,0.285714286,0
4,C_48_M_5,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testShutdownSharedExecutorNoTask,0,Modified,7,5,0,0,2375,0.2,0
4,C_48_M_6,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testShutdownSharedExecutorTask,0,Modified,11,12,0,0,2771,0.083333333,0
4,C_48_M_7,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testShutdownMultipleTimes,0,Modified,12,12,0,0,2771,0.083333333,0
4,C_48_M_8,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testAcquireLimit,0,Modified,18,14,0,0,2908,0.071428571,0
4,C_48_M_9,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testAcquireMultipleThreads,0,Modified,24,14,0,0,2908,0.071428571,0
4,C_48_M_10,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testAcquireNoLimit,0,Modified,12,11,0,0,2704,0.090909091,0
4,C_48_M_11,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testPassAfterShutdown,0,Modified,4,8,0,0,2520,0.25,0
4,C_48_M_12,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testAcquireMultiplePeriods,0,Modified,10,13,0,0,2839,0.153846154,0
4,C_48_M_13,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testGetAverageCallsPerPeriod,0,Modified,14,13,0,0,2839,0.076923077,0
4,C_48_M_14,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testGetAvailablePermits,0,Modified,13,14,0,0,2908,0.071428571,0
4,C_49_M_1,org.apache.commons.lang3.event.EventListenerSupportTest::testAddNullListener,0,Modified,3,11,0,0,2704,0,0
4,C_49_M_2,org.apache.commons.lang3.event.EventListenerSupportTest::testRemoveNullListener,0,Modified,3,11,0,0,2704,0,0
4,C_49_M_3,org.apache.commons.lang3.event.EventListenerSupportTest::testEventDispatchOrder,0,Modified,11,13,0,0,2839,0,0
4,C_49_M_4,org.apache.commons.lang3.event.EventListenerSupportTest::testGetListeners,0,Modified,17,13,0,0,2839,0,0
4,C_50_M_1,org.apache.commons.lang3.event.EventUtilsTest::testConstructor,0,Modified,7,2,0,0,2310,0,0
4,C_50_M_2,org.apache.commons.lang3.event.EventUtilsTest::testAddEventListener,0,Modified,9,25,0.12,0.001757825,3798,0.24,0
4,C_50_M_3,org.apache.commons.lang3.event.EventUtilsTest::testAddEventListenerWithNoAddMethod,0,Modified,10,16,0.125,0.002097559,3056,0.0625,0
4,C_50_M_4,org.apache.commons.lang3.event.EventUtilsTest::testAddEventListenerWithPrivateAddMethod,0,Modified,10,16,0.125,0.002097559,3056,0.0625,0
