Version,TestID,TestName,Result,Status,ST,MC,BC,HD,ED,CMC,TM,IBC
36,C_31_M_6,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest::testIllConditioned,0,Modified,16,48,0.541666667,0.016167098,5183,0.104166667,0,0.541666667
36,C_31_M_7,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest::testMoreEstimatedParametersUnsorted,0,Modified,9,48,0.541666667,0.016167098,5183,0.104166667,0,0.541666667
36,C_31_M_8,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest::testRedundantEquations,0,Modified,7,48,0.541666667,0.016167098,5183,0.104166667,0,0.541666667
36,C_31_M_9,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest::testInconsistentSizes,0,Modified,17,52,0.557692308,0.016416846,5501,0.096153846,0,0.557692308
36,C_31_M_10,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest::testCircleFitting,0,Modified,42,100,0.61,0.022256,9906,0.05,1,0.61
36,C_31_M_11,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest::testCircleFittingBadInit,0,Modified,19,47,0.468085106,0.015092345,5107,0.106382979,0,0.468085106
36,C_32_M_1,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath713NegativeVariable,0,Modified,9,80,0.925,0.028494845,7986,0.0375,1,0.925
36,C_32_M_2,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath434NegativeVariable,0,Modified,11,84,0.869047619,0.02712234,8370,0.035714286,0,0.869047619
36,C_32_M_3,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath434PivotRowSelection,0,Modified,10,82,0.890243902,0.027625254,8178,0.036585366,0,0.890243902
36,C_32_M_4,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath434PivotRowSelection2,0,Modified,19,83,0.879518072,0.027371422,8274,0.036144578,0,0.879518072
36,C_32_M_5,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath272,0,Modified,12,81,0.913580247,0.027989734,8082,0.037037037,1,0.913580247
36,C_32_M_6,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath286,0,Modified,16,81,0.913580247,0.028009081,8082,0.037037037,1,0.913580247
36,C_32_M_7,org.apache.commons.math.optimization.linear.SimplexSolverTest::testDegeneracy,0,Modified,9,79,0.924050633,0.028416688,7890,0.025316456,0,0.924050633
36,C_32_M_8,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath288,0,Modified,11,74,0.932432432,0.025516052,7419,0.027027027,1,0.932432432
36,C_32_M_9,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath290GEQ,0,Modified,9,63,0.857142857,0.021898238,6422,0.047619048,0,0.857142857
36,C_32_M_10,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath293,0,Modified,29,81,0.901234568,0.027883977,8082,0.037037037,0,0.901234568
36,C_32_M_11,org.apache.commons.math.optimization.linear.SimplexSolverTest::testSimplexSolver,0,Modified,11,82,0.890243902,0.027625254,8178,0.036585366,0,0.890243902
36,C_32_M_12,org.apache.commons.math.optimization.linear.SimplexSolverTest::testSingleVariableAndConstraint,0,Modified,8,77,0.896103896,0.024778724,7701,0.038961039,1,0.896103896
36,C_32_M_13,org.apache.commons.math.optimization.linear.SimplexSolverTest::testModelWithNoArtificialVars,0,Modified,11,77,0.883116883,0.02466934,7701,0.038961039,0,0.883116883
36,C_32_M_14,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMinimization,0,Modified,11,82,0.890243902,0.027625254,8178,0.036585366,0,0.890243902
36,C_32_M_15,org.apache.commons.math.optimization.linear.SimplexSolverTest::testSolutionWithNegativeDecisionVariable,0,Modified,10,82,0.890243902,0.027625254,8178,0.036585366,0,0.890243902
36,C_32_M_16,org.apache.commons.math.optimization.linear.SimplexSolverTest::testRestrictVariablesToNonNegative,0,Modified,16,81,0.901234568,0.027883977,8082,0.037037037,0,0.901234568
36,C_32_M_17,org.apache.commons.math.optimization.linear.SimplexSolverTest::testEpsilon,0,Modified,12,82,0.890243902,0.027625254,8178,0.036585366,0,0.890243902
36,C_32_M_18,org.apache.commons.math.optimization.linear.SimplexSolverTest::testTrivialModel,0,Modified,7,78,0.923076923,0.0283517,7795,0.025641026,0,0.923076923
36,C_33_M_1,org.apache.commons.math.optimization.univariate.UnivariateMultiStartOptimizerTest::testSinMin,0,Modified,16,44,0.477272727,0.016024384,4882,0.113636364,0,0.477272727
36,C_33_M_2,org.apache.commons.math.optimization.univariate.UnivariateMultiStartOptimizerTest::testQuinticMin,0,Modified,15,35,0.371428571,0.009696853,4262,0.142857143,0,0.371428571
36,C_34_M_1,org.apache.commons.math.random.EmpiricalDistributionTest::testGridTooFine,0,Modified,5,22,0.727272727,0.009067093,3640,0,0,0.727272727
36,C_34_M_2,org.apache.commons.math.random.EmpiricalDistributionTest::testGridTooFat,0,Modified,5,3,0.333333333,6.52E-04,3251,0,0,0.333333333
36,C_34_M_3,org.apache.commons.math.random.EmpiricalDistributionTest::testBinIndexOverflow,0,Modified,3,3,0.333333333,6.52E-04,3251,0,0,0.333333333
36,C_34_M_4,org.apache.commons.math.random.EmpiricalDistributionTest::testSerialization,0,Modified,7,3,0.333333333,6.52E-04,3251,0,0,0.333333333
36,C_34_M_5,org.apache.commons.math.random.EmpiricalDistributionTest::testLoadNullDoubleArray,0,Modified,2,3,0.333333333,6.52E-04,3251,0,0,0.333333333
36,C_34_M_6,org.apache.commons.math.random.EmpiricalDistributionTest::testLoadNullURL,0,Modified,2,3,0.333333333,6.52E-04,3251,0,0,0.333333333
36,C_34_M_7,org.apache.commons.math.random.EmpiricalDistributionTest::testLoadNullFile,0,Modified,2,3,0.333333333,6.52E-04,3251,0,0,0.333333333
36,C_34_M_8,org.apache.commons.math.random.EmpiricalDistributionTest::testGetBinUpperBounds,0,Modified,9,3,0.333333333,6.52E-04,3251,0,0,0.333333333
36,C_34_M_9,org.apache.commons.math.random.EmpiricalDistributionTest::testGeneratorConfig,0,Modified,11,3,0.333333333,6.52E-04,3251,0,0,0.333333333
36,C_36_M_1,org.apache.commons.math.stat.inference.TTestTest::testOneSampleT,0,Modified,52,76,0.75,0.036294616,7607,0,0,0.75
36,C_36_M_2,org.apache.commons.math.stat.inference.TTestTest::testOneSampleTTest,0,Modified,24,73,0.726027397,0.036241545,7325,0,0,0.726027397
36,C_36_M_3,org.apache.commons.math.stat.inference.TTestTest::testTwoSampleTHeterscedastic,0,Modified,59,75,0.706666667,0.035406446,7513,0,0,0.706666667
36,C_37_M_1,org.apache.commons.math.stat.inference.TestUtilsTest::testChiSquare,0,Modified,43,47,0.659574468,0.028657131,5107,0,2,0.659574468
36,C_37_M_2,org.apache.commons.math.stat.inference.TestUtilsTest::testChiSquareIndependence,0,Modified,39,47,0.595744681,0.029395663,5107,0,0,0.595744681
36,C_37_M_3,org.apache.commons.math.stat.inference.TestUtilsTest::testChiSquareLargeTestStatistic,0,Modified,7,36,0.722222222,0.03260951,4324,0,1,0.722222222
36,C_37_M_4,org.apache.commons.math.stat.inference.TestUtilsTest::testOneSampleT,0,Modified,52,74,0.716216216,0.035819034,7419,0,0,0.716216216
36,C_37_M_5,org.apache.commons.math.stat.inference.TestUtilsTest::testOneSampleTTest,0,Modified,24,78,0.679487179,0.034224807,7795,0,0,0.679487179
36,C_37_M_6,org.apache.commons.math.stat.inference.TestUtilsTest::testTwoSampleTHeterscedastic,0,Modified,59,81,0.654320988,0.033120807,8082,0,0,0.654320988
36,C_38_M_1,org.apache.commons.math.stat.inference.OneWayAnovaTest::testAnovaFValue,0,Modified,25,15,0.466666667,0.008091866,3414,0,0,0.466666667
36,C_39_M_1,org.apache.commons.math.stat.inference.WilcoxonSignedRankTestTest::testWilcoxonSignedRankInputValidation,0,Modified,73,31,0.225806452,0.004509015,4042,0,0,0.225806452
36,C_40_M_1,org.apache.commons.math.stat.inference.ChiSquareTestTest::testChiSquare,0,Modified,43,32,0.59375,0.020682106,4093,0,2,0.59375
36,C_40_M_2,org.apache.commons.math.stat.inference.ChiSquareTestTest::testChiSquareIndependence,0,Modified,39,34,0.529411765,0.021356749,4203,0,0,0.529411765
36,C_40_M_3,org.apache.commons.math.stat.inference.ChiSquareTestTest::testChiSquareLargeTestStatistic,0,Modified,7,24,0.625,0.022836282,3722,0,1,0.625
36,C_40_M_4,org.apache.commons.math.stat.inference.ChiSquareTestTest::testChiSquareDataSetsComparisonBadCounts,0,Modified,22,15,0.333333333,0.005060731,3414,0,0,0.333333333
36,C_41_M_1,org.apache.commons.math.stat.inference.MannWhitneyUTestTest::testMannWhitneyUInputValidation,0,Modified,31,11,0.454545455,0.002327781,3322,0,0,0.454545455
36,C_43_M_1,org.apache.commons.math.transform.FastFourierTransformerTest::testTransformComplexSizeNotAPowerOfTwo,0,New,18,18,0.333333333,0.010452714,3497,0.055555556,0,0.333333333
36,C_43_M_2,org.apache.commons.math.transform.FastFourierTransformerTest::testTransformRealSizeNotAPowerOfTwo,0,New,18,14,0.285714286,0.001739252,3388,0.071428571,0,0.285714286
36,C_43_M_3,org.apache.commons.math.transform.FastFourierTransformerTest::testTransformFunctionSizeNotAPowerOfTwo,0,New,18,22,0.409090909,0.007356755,3640,0.090909091,0,0.409090909
36,C_43_M_4,org.apache.commons.math.transform.FastFourierTransformerTest::testTransformFunctionNotStrictlyPositiveNumberOfSamples,0,New,19,11,0.272727273,0.001438445,3322,0.090909091,0,0.272727273
36,C_43_M_5,org.apache.commons.math.transform.FastFourierTransformerTest::testTransformFunctionInvalidBounds,0,New,18,11,0.272727273,0.001438445,3322,0.090909091,0,0.272727273
36,C_43_M_6,org.apache.commons.math.transform.FastFourierTransformerTest::testTransformComplex,0,New,16,25,0.44,0.019741615,3764,0.04,0,0.44
36,C_43_M_7,org.apache.commons.math.transform.FastFourierTransformerTest::testStandardTransformReal,0,Modified,16,26,0.461538462,0.019529456,3807,0.038461538,0,0.461538462
36,C_43_M_8,org.apache.commons.math.transform.FastFourierTransformerTest::testStandardTransformFunction,0,Modified,19,31,0.387096774,0.017305732,4042,0.064516129,0,0.387096774
36,C_43_M_9,org.apache.commons.math.transform.FastFourierTransformerTest::testAdHocData,0,Modified,31,17,0.294117647,0.012998799,3466,0.117647059,0,0.294117647
36,C_43_M_10,org.apache.commons.math.transform.FastFourierTransformerTest::testSinFunction,0,Modified,29,22,0.5,0.019100825,3640,0.090909091,0,0.5
36,C_43_M_11,org.apache.commons.math.transform.FastFourierTransformerTest::test2DData,0,Modified,25,22,0.181818182,0.01087267,3640,0.090909091,0,0.181818182
36,C_43_M_12,org.apache.commons.math.transform.FastFourierTransformerTest::test2DDataUnitary,0,Modified,22,21,0.19047619,0.011183667,3600,0.095238095,0,0.19047619
36,C_44_M_1,org.apache.commons.math.transform.FastSineTransformerTest::testTransformRealFirstElementNotZero,0,Modified,11,1,0,0,3251,0,0,0
36,C_44_M_2,org.apache.commons.math.transform.FastSineTransformerTest::testAdHocData,0,Modified,23,1,0,0,3251,0,0,0
36,C_44_M_3,org.apache.commons.math.transform.FastSineTransformerTest::testSinFunction,0,Modified,19,1,0,0,3251,0,0,0
36,C_44_M_4,org.apache.commons.math.transform.FastSineTransformerTest::testParameters,0,Modified,18,1,0,0,3251,0,0,0
36,C_45_M_1,org.apache.commons.math.transform.FastHadamardTransformerTest::testNoIntInverse,0,Modified,7,6,0,0,3257,0.166666667,0,0
36,C_45_M_2,org.apache.commons.math.transform.FastHadamardTransformerTest::test3Points,0,Modified,6,9,0.333333333,0.001492675,3288,0.111111111,0,0.333333333
36,C_46_M_1,org.apache.commons.math.transform.FastCosineTransformerTest::testAdHocData,0,Modified,24,3,0,0,3251,0,0,0
36,C_46_M_2,org.apache.commons.math.transform.FastCosineTransformerTest::testParameters,0,Modified,19,2,0,0,3251,0,0,0
36,C_46_M_3,org.apache.commons.math.transform.FastCosineTransformerTest::testSinFunction,0,Modified,19,2,0,0,3251,0,0,0
36,C_47_M_1,org.apache.commons.math.util.DefaultTransformerTest::testTransformObject,0,Modified,4,7,0.428571429,0.00155127,3264,0.142857143,0,0.428571429
37,C_1_M_1,org.apache.commons.math.analysis.FunctionUtilsTest::testSampleWrongBounds,0,New,2,8,0.5,0.002580376,3202,0,0,0.5
37,C_1_M_2,org.apache.commons.math.analysis.FunctionUtilsTest::testSampleNegativeNumberOfPoints,0,New,2,7,0.428571429,0.001617281,3192,0,0,0.428571429
37,C_1_M_3,org.apache.commons.math.analysis.FunctionUtilsTest::testSampleNullNumberOfPoints,0,New,2,7,0.428571429,0.001617281,3192,0,0,0.428571429
37,C_1_M_4,org.apache.commons.math.analysis.FunctionUtilsTest::testSample,0,New,9,9,0,0,3216,0,0,0
37,C_3_M_1,org.apache.commons.math.analysis.solvers.MullerSolver2Test::testSinFunction,0,Modified,16,31,0.35483871,0.016149723,3918,0.258064516,0,0.35483871
37,C_3_M_2,org.apache.commons.math.analysis.solvers.MullerSolver2Test::testQuinticFunction,0,Modified,22,26,0.423076923,0.015531493,3703,0.307692308,0,0.423076923
37,C_3_M_3,org.apache.commons.math.analysis.solvers.MullerSolver2Test::testExpm1Function,0,Modified,22,33,0.424242424,0.01424431,4015,0.242424242,0,0.424242424
37,C_3_M_4,org.apache.commons.math.analysis.solvers.MullerSolver2Test::testParameters,0,Modified,13,34,0.352941176,0.012987474,4067,0.235294118,0,0.352941176
37,C_4_M_1,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testSolveNull,0,New,2,7,0.571428571,0.00537807,3192,0,0,0.571428571
37,C_4_M_2,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testSolveBadEndpoints,0,New,3,24,0.375,0.010098493,3626,0.208333333,0,0.375
37,C_4_M_3,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testSolveBadAccuracy,0,New,5,30,0.3,0.01254041,3873,0.233333333,0,0.3
37,C_4_M_4,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testSolveSin,0,New,3,36,0.333333333,0.013155759,4180,0.25,0,0.333333333
37,C_4_M_5,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testSolveAccuracyNull,0,New,3,7,0.571428571,0.00537807,3192,0,0,0.571428571
37,C_4_M_6,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testSolveAccuracySin,0,New,4,36,0.305555556,0.012237228,4180,0.25,0,0.305555556
37,C_4_M_7,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testSolveNoRoot,0,New,2,33,0.393939394,0.014166033,4015,0.212121212,0,0.393939394
37,C_4_M_8,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testBracketSin,0,New,4,13,0.307692308,0.007439294,3292,0,0,0.307692308
37,C_4_M_9,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testBracketEndpointRoot,0,New,4,14,0.285714286,0.007199503,3316,0,0,0.285714286
37,C_4_M_10,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testNullFunction,0,New,2,8,0.5,0.005159729,3202,0,0,0.5
37,C_4_M_11,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testBadInitial,0,New,2,10,0.4,0.004778702,3233,0,0,0.4
37,C_4_M_12,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testBadEndpoints,0,New,2,10,0.4,0.004778702,3233,0,0,0.4
37,C_4_M_13,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testBadMaximumIterations,0,New,2,7,0.571428571,0.00537807,3192,0,0,0.571428571
37,C_4_M_14,org.apache.commons.math.analysis.solvers.UnivariateSolverUtilsTest::testMisc,0,New,25,32,0.40625,0.013882426,3965,0.28125,0,0.40625
37,C_5_M_1,org.apache.commons.math.analysis.solvers.MullerSolverTest::testSinFunction,0,Modified,16,40,0.275,0.014060217,4431,0.3,0,0.275
37,C_5_M_2,org.apache.commons.math.analysis.solvers.MullerSolverTest::testQuinticFunction,0,Modified,22,36,0.305555556,0.013326205,4180,0.333333333,0,0.305555556
37,C_5_M_3,org.apache.commons.math.analysis.solvers.MullerSolverTest::testExpm1Function,0,Modified,22,39,0.256410256,0.012334033,4365,0.307692308,0,0.256410256
37,C_5_M_4,org.apache.commons.math.analysis.solvers.MullerSolverTest::testParameters,0,Modified,14,37,0.324324324,0.012399399,4240,0.216216216,0,0.324324324
37,C_6_M_1,org.apache.commons.math.analysis.solvers.RiddersSolverTest::testSinFunction,0,Modified,16,34,0.323529412,0.015381654,4067,0.235294118,0,0.323529412
37,C_6_M_2,org.apache.commons.math.analysis.solvers.RiddersSolverTest::testQuinticFunction,0,Modified,22,29,0.379310345,0.014790477,3828,0.275862069,0,0.379310345
37,C_6_M_3,org.apache.commons.math.analysis.solvers.RiddersSolverTest::testExpm1Function,0,Modified,22,32,0.3125,0.013604634,3965,0.25,0,0.3125
37,C_6_M_4,org.apache.commons.math.analysis.solvers.RiddersSolverTest::testParameters,0,Modified,13,32,0.34375,0.011471438,3965,0.15625,0,0.34375
37,C_7_M_1,org.apache.commons.math.analysis.solvers.BrentSolverTest::testSinZero,0,Modified,10,37,0.351351351,0.013271069,4240,0.27027027,0,0.351351351
37,C_7_M_2,org.apache.commons.math.analysis.solvers.BrentSolverTest::testQuinticZero,0,Modified,42,40,0.525,0.014599312,4431,0.25,0,0.525
37,C_8_M_1,org.apache.commons.math.complex.ComplexTest::testTan,1,Modified,10,17,0.352941176,0.009266644,3394,0,0,0.352941176
37,C_8_M_2,org.apache.commons.math.complex.ComplexTest::testTanInf,1,Modified,9,19,0.315789474,0.008647615,3452,0,0,0.315789474
37,C_8_M_3,org.apache.commons.math.complex.ComplexTest::testTanh,1,Modified,10,17,0.352941176,0.009266644,3394,0,0,0.352941176
37,C_8_M_4,org.apache.commons.math.complex.ComplexTest::testTanhInf,1,Modified,9,19,0.315789474,0.008647615,3452,0,0,0.315789474
37,C_9_M_1,org.apache.commons.math.distribution.LogNormalDistributionTest::testQuantiles,0,New,15,62,0.451612903,0.015651666,6089,0.080645161,0,0.451612903
37,C_9_M_2,org.apache.commons.math.distribution.LogNormalDistributionTest::testInverseCumulativeProbabilityExtremes,0,New,4,21,0.095238095,7.45E-04,3516,0.095238095,0,0.095238095
37,C_9_M_3,org.apache.commons.math.distribution.LogNormalDistributionTest::testGetScale,0,New,3,15,0.066666667,4.82E-04,3342,0.066666667,0,0.066666667
37,C_9_M_4,org.apache.commons.math.distribution.LogNormalDistributionTest::testGetShape,0,New,3,15,0.066666667,4.82E-04,3342,0.066666667,0,0.066666667
37,C_9_M_5,org.apache.commons.math.distribution.LogNormalDistributionTest::testPreconditions,0,New,2,17,0.235294118,0.001812969,3394,0,0,0.235294118
37,C_9_M_6,org.apache.commons.math.distribution.LogNormalDistributionTest::testDensity,0,New,4,19,0.263157895,0.00618342,3452,0.052631579,0,0.263157895
37,C_9_M_7,org.apache.commons.math.distribution.LogNormalDistributionTest::testExtremeValues,0,New,14,27,0.518518519,0.018859385,3744,0.037037037,0,0.518518519
37,C_9_M_8,org.apache.commons.math.distribution.LogNormalDistributionTest::testMeanVariance,0,New,12,17,0.176470588,0.002134881,3394,0.117647059,0,0.176470588
37,C_10_M_1,org.apache.commons.math.distribution.AbtractIntegerDistributionTest::testCumulativeProbabilitiesSingleArguments,0,New,6,5,0.2,6.36E-04,3182,0,0,0.2
37,C_10_M_2,org.apache.commons.math.distribution.AbtractIntegerDistributionTest::testCumulativeProbabilitiesRangeArguments,0,Modified,11,6,0.166666667,6.16E-04,3185,0.166666667,0,0.166666667
37,C_11_M_1,org.apache.commons.math.distribution.BinomialDistributionTest::testDegenerate0,0,Modified,14,48,0.333333333,0.013379727,4991,0.145833333,0,0.333333333
37,C_11_M_2,org.apache.commons.math.distribution.BinomialDistributionTest::testDegenerate1,0,Modified,14,48,0.333333333,0.013379727,4991,0.145833333,0,0.333333333
37,C_13_M_1,org.apache.commons.math.distribution.UniformRealDistributionTest::testGetLowerBound,0,New,3,14,0.071428571,4.94E-04,3316,0.071428571,0,0.071428571
37,C_13_M_2,org.apache.commons.math.distribution.UniformRealDistributionTest::testGetUpperBound,0,New,3,14,0.071428571,4.94E-04,3316,0.071428571,0,0.071428571
